,Name,Text,Time
1248,Sawyer Hackett,"During debate for the GOP’s book banning bill (“parent’s bill of rights”), @AOC holds up books banned by republican legislatures and districts.

One of the books—The Life of Rosa Parks—was banned in Florida. https://t.co/r396GNGHdn",2023-03-23 19:18:51+00:00
1249,Alexandria Ocasio-Cortez,RT @atrupar: AOC on the House floor holds up books that she says have been banned thanks to Republican policies https://t.co/NVgrpnqlKj,2023-03-23 19:16:24+00:00
1250,Aaron Rupar,AOC on the House floor holds up books that she says have been banned thanks to Republican policies https://t.co/NVgrpnqlKj,2023-03-23 19:07:26+00:00
1251,Alexandria Ocasio-Cortez,"RT @Gothamist: Rep. Alexandria Ocasio-Cortez on Tuesday met with organizers of Stand Up to Violence, a first-of-its-kind program in New York that has shown a nearly 60% reduction in gunshot injuries.

https://t.co/7qOyCrBx8h",2023-03-22 23:54:37+00:00
1252,Gothamist,"Rep. Alexandria Ocasio-Cortez on Tuesday met with organizers of Stand Up to Violence, a first-of-its-kind program in New York that has shown a nearly 60% reduction in gunshot injuries.

https://t.co/7qOyCrBx8h",2023-03-22 00:26:22+00:00
1253,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
1254,Alexandria Ocasio-Cortez,"RT @bradhoylman: .@AOC is right: hospital-based violence interruption programs are enormously effective at reducing gun violence in NY communities.

I've introduced legislation w/ @votejgr (S580) to put Medicaid funds toward this proven approach.

Let's pass it now.

https://t.co/eIS2IXAMqP",2023-03-22 23:54:33+00:00
1255,Senator Brad Hoylman-Sigal,".@AOC is right: hospital-based violence interruption programs are enormously effective at reducing gun violence in NY communities.

I've introduced legislation w/ @votejgr (S580) to put Medicaid funds toward this proven approach.

Let's pass it now.

https://t.co/eIS2IXAMqP",2023-03-22 18:44:38+00:00
1256,Gothamist,"Rep. Alexandria Ocasio-Cortez on Tuesday met with organizers of Stand Up to Violence, a first-of-its-kind program in New York that has shown a nearly 60% reduction in gunshot injuries.

https://t.co/7qOyCrBx8h",2023-03-22 00:26:22+00:00
1257,Alexandria Ocasio-Cortez,"RT @KumarRaoNYC: Supporting these types of programs and this messaging is exactly how progressives should respond to both the crisis of gun violence and the bad faith attacks about public safety from Republicans and centrist Dems. 

@AOC showing how it can be done. https://t.co/u4ygo0uBaL",2023-03-22 23:54:16+00:00
1258,Kumar Rao,"Supporting these types of programs and this messaging is exactly how progressives should respond to both the crisis of gun violence and the bad faith attacks about public safety from Republicans and centrist Dems. 

@AOC showing how it can be done. https://t.co/u4ygo0uBaL",2023-03-22 13:27:24+00:00
1259,Alexandria Ocasio-Cortez,Love it! Congrats on a great and fruitful year @CMCrystalHudson 🤗,2023-03-21 21:49:30+00:00
1260,Council Member Crystal Hudson,"2022 was a year spent in community with you❤️ And tonight we’re celebrating all we’ve accomplishment together at our first State of the District hosted by @NewsatMedgar!

Taking a page out of @AOC’s book here are some highlights from our first year in office 🎉 https://t.co/5DpdTQZUHr",2023-03-21 15:40:01+00:00
1261,Alexandria Ocasio-Cortez,"The regulators were there until SVB lobbied Congress to remove the guardrails that prevent this kind of crisis in the first place.

Warnings were everywhere. SVB, like many gamblers before them, knew what they were doing. Let the FDIC open the books &amp; see what it’s working with.",2023-03-11 19:51:40+00:00
1262,Mark Cuban,"2. Where were regulators ? They are supposed to watch and warn. 3. Can't wait to see how many people yanked their money, told others to,  and shorted the stock. 4. Will the  number of emps  that aren't paid this week lead to a multiple of that number not being paid in 2 weeks ?",2023-03-11 04:43:06+00:00
1263,Alexandria Ocasio-Cortez,"How many of the Silicon Valley folks who lobbied Congress + Trump to cause this crisis are willing to admit they were wrong?

I haven’t seen a single one of these guys crying for a bailout take a single ounce of accountability for their actions. It’s honestly shameless.",2023-03-11 20:03:27+00:00
1264,Alexandria Ocasio-Cortez,RT @MaxwellFrostFL: You gotta love a good side quest https://t.co/dAOXIe10yw,2023-03-11 03:24:33+00:00
1265,Maxwell Alejandro Frost,You gotta love a good side quest https://t.co/dAOXIe10yw,2023-03-11 01:16:33+00:00
1266,Alexandria Ocasio-Cortez,RT @Lawrence: Republicans have tried &amp; failed to give a slang term legal meaning.,2023-03-09 17:41:03+00:00
1267,Lawrence O'Donnell,Republicans have tried &amp; failed to give a slang term legal meaning.,2023-03-09 17:14:45+00:00
1268,The Recount,"Rep. @AOC (D-NY) slams House Republicans:

“We’re having a hearing right now, and it’s about what? That the federal government is too woke? … And then there’s no definition of what woke is.” https://t.co/wM6u2wNAw8",2023-03-09 16:34:58+00:00
1269,Alexandria Ocasio-Cortez,"RT @therecount: Rep. @AOC (D-NY) slams House Republicans:

“We’re having a hearing right now, and it’s about what? That the federal government is too woke? … And then there’s no definition of what woke is.” https://t.co/wM6u2wNAw8",2023-03-09 17:11:00+00:00
1270,Alexandria Ocasio-Cortez,"RT @RepAOC: This week the Oversight Committee held 8 hearings — none of which addressed the derailment in East Palestine. Meanwhile, people from East Palestine are roaming the halls of Congress trying to find any Member to hear their concerns. Oversight needs to hold a hearing on this issue. https://t.co/3CsqaTQmtZ",2023-03-09 17:01:45+00:00
1271,Rep. Alexandria Ocasio-Cortez,"This week the Oversight Committee held 8 hearings — none of which addressed the derailment in East Palestine. Meanwhile, people from East Palestine are roaming the halls of Congress trying to find any Member to hear their concerns. Oversight needs to hold a hearing on this issue. https://t.co/3CsqaTQmtZ",2023-03-09 17:00:16+00:00
1272,Alexandria Ocasio-Cortez,"RT @EricMGarcia: .@AOC lays into the Biden administration for supporting Republicans’ bill to block DC’s crime law. “supporting statehood, in words is not sufficient. We need to support statehood in our governance and in our actions.” 1/2",2023-03-09 16:18:58+00:00
1273,Eric Michael Garcia,".@AOC lays into the Biden administration for supporting Republicans’ bill to block DC’s crime law. “supporting statehood, in words is not sufficient. We need to support statehood in our governance and in our actions.” 1/2",2023-03-08 22:59:11+00:00
1274,Alexandria Ocasio-Cortez,RT @mannyfidel: surprise! @AOC was right about Amazon's headquarters being a bad idea for nyc. I revisit the very salty media response to her initial opposition https://t.co/XJzXDPB1Et,2023-03-03 23:26:33+00:00
1275,manny,surprise! @AOC was right about Amazon's headquarters being a bad idea for nyc. I revisit the very salty media response to her initial opposition https://t.co/XJzXDPB1Et,2023-03-03 23:06:26+00:00
1276,Alexandria Ocasio-Cortez,"RT @NRDC: The Biden Administration seems ready to approve a massive new drilling project in Alaska that would pollute as much as 76 coal power plants do each year and devastate wildlife.

Biden’s climate legacy is at stake.

Tell him to reject the Willow Project: https://t.co/VKVDgNNDCs https://t.co/YRQkzf8pjF",2023-03-03 21:50:18+00:00
1277,NRDC 🌎🏡,"The Biden Administration seems ready to approve a massive new drilling project in Alaska that would pollute as much as 76 coal power plants do each year and devastate wildlife.

Biden’s climate legacy is at stake.

Tell him to reject the Willow Project: https://t.co/VKVDgNNDCs https://t.co/YRQkzf8pjF",2023-02-27 20:37:05+00:00
1278,Alexandria Ocasio-Cortez,"RT @genzforchange: 🚨 The Willow Project is the biggest proposed oil extraction project on federal land, emitting more pollution annually than 99.7% of all single-point sources in the country.

Today is the last day to tell President Biden to halt the project's development 🧵 https://t.co/ZPd1IanCz1",2023-03-03 21:39:47+00:00
1279,Gen-Z for Change,"🚨 The Willow Project is the biggest proposed oil extraction project on federal land, emitting more pollution annually than 99.7% of all single-point sources in the country.

Today is the last day to tell President Biden to halt the project's development 🧵 https://t.co/ZPd1IanCz1",2023-03-03 19:19:02+00:00
1280,Alexandria Ocasio-Cortez,"If it’s so “uninvestable,” then why is NYC home to some of the most billionaires in the world?

This is what billionaires do. They leverage their power to gain platforms and spread unsubstantiated claims to push policies that are even more favorable to them than they already are.",2023-03-03 20:12:58+00:00
1281,The Recount,"Shark Tank's @kevinolearytv calls New York an ""uninvestable"" regulatory and tax environment, then attacks Rep. @AOC as ""great at killing jobs, she kills jobs by the thousands."" 

Don Lemon backs O'Leary up: ""He's saying what a lot of people are saying ..."" https://t.co/APScMibJPC",2023-03-03 13:00:57+00:00
1282,Alexandria Ocasio-Cortez,RT @chenderson: This statement is a contradiction. You cannot support DC statehood &amp; home rule AND also endorse Congress overturning a local law that has been a decade in the making.,2023-03-03 17:35:31+00:00
1283,Christina Henderson,This statement is a contradiction. You cannot support DC statehood &amp; home rule AND also endorse Congress overturning a local law that has been a decade in the making.,2023-03-03 03:24:58+00:00
1284,President Biden,"I support D.C. Statehood and home-rule – but I don’t support some of the changes D.C. Council put forward over the Mayor’s objections – such as lowering penalties for carjackings.

If the Senate votes to overturn what D.C. Council did – I’ll sign it.",2023-03-02 20:33:25+00:00
1285,Alexandria Ocasio-Cortez,"When I opposed this Amazon project coming to New York bc it was a scam of public funds, the whole power establishment came after us.

Billboards went up in Times Sq denouncing me. Powerful pols promised revenge. Op-Eds &amp; CEOs insulted my intelligence.

In the end, we were right.",2023-03-03 17:22:43+00:00
1286,Bloomberg,"Amazon is pausing construction on its second headquarters near Washington, a decision that coincides with its deepest ever job cuts https://t.co/laeXnzfG0e",2023-03-03 15:32:57+00:00
1287,Alexandria Ocasio-Cortez,"I know I’ll never get an apology for that time, but it was worth it.

We protected NYers from a scam deal to drain public dollars from schools &amp; infrastructure in exchange for empty promises of “Amazon jobs” w/ 0 guarantees or guardrails. Sadly, cities who took it are suffering.",2023-03-03 17:30:56+00:00
1288,Alexandria Ocasio-Cortez,RT @TweetBenMax: New York City at 6th safest of country's 50 largest cities,2023-03-03 17:03:33+00:00
1289,Ben Max,New York City at 6th safest of country's 50 largest cities,2023-03-03 15:17:57+00:00
1290,Justin Fox,2022 homicide rates in the 50 largest US cities https://t.co/aIBjnTNgYS https://t.co/f2UWeOpzoJ,2023-03-03 14:17:54+00:00
1291,Alexandria Ocasio-Cortez,"RT @MaxKennerly: amazon wanted $3.5 billion in benefits from NY to build this thing they've stopped building

@AOC was right 💅 https://t.co/fZ3T6PMmCc",2023-03-03 16:54:14+00:00
1292,Max Kennerly,"amazon wanted $3.5 billion in benefits from NY to build this thing they've stopped building

@AOC was right 💅 https://t.co/fZ3T6PMmCc",2023-03-03 16:05:17+00:00
1293,Matt Day,"News: Amazon is pausing construction at its Arlington, Virginia second headquarters campus. Groundbreaking of HQ2’s phase two, previously set for early this year, is now postponed, date TBD, the company tells me. https://t.co/QWyp7PjnDm",2023-03-03 15:02:51+00:00
1294,Alexandria Ocasio-Cortez,"This ain’t it. DC has a right to govern itself, like any other state or municipality. If the President supports DC statehood, he should govern like it.

Plenty of places pass laws the President may disagree with. He should respect the people’s gov of DC just as he does elsewhere.",2023-03-03 03:51:00+00:00
1295,Alexandria Ocasio-Cortez,(Also hi 👋🏽 back from a legislative exchange in Japan &amp; South Korea this week and couldn’t use my personal phone!),2023-03-03 03:51:57+00:00
1296,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
1297,Alexandria Ocasio-Cortez,"This ain’t it. DC has a right to govern itself, like any other state or municipality. If the President supports DC statehood, he should govern like it.

Plenty of places pass laws the President may disagree with. He should respect the people’s gov of DC just as he does elsewhere.",2023-03-03 03:51:00+00:00
1298,President Biden,"I support D.C. Statehood and home-rule – but I don’t support some of the changes D.C. Council put forward over the Mayor’s objections – such as lowering penalties for carjackings.

If the Senate votes to overturn what D.C. Council did – I’ll sign it.",2023-03-02 20:33:25+00:00
1299,Alexandria Ocasio-Cortez,Something tells me Jesus would *not* spend millions of dollars on Super Bowl ads to make fascism look benign,2023-02-13 03:01:41+00:00
1300,Alexandria Ocasio-Cortez,Birds of a feather flock together🪶,2023-02-13 02:22:51+00:00
1301,Acyn,Elon Musk with Rupert Murdoch https://t.co/4dBQekcDYi,2023-02-13 02:00:57+00:00
1302,Alexandria Ocasio-Cortez,"RT @MorePerfectUS: On February 3, a horrifying railroad accident took place. A Norfolk Southern freight train derailed in East Palestine, Ohio. You might've seen images of the flames, but you probably haven't heard that unions were trying to prevent this exact accident. 🧵

https://t.co/pnynoFHSnm",2023-02-12 21:40:14+00:00
1303,More Perfect Union,"On February 3, a horrifying railroad accident took place. A Norfolk Southern freight train derailed in East Palestine, Ohio. You might've seen images of the flames, but you probably haven't heard that unions were trying to prevent this exact accident. 🧵

https://t.co/pnynoFHSnm",2023-02-10 01:19:29+00:00
1304,Alexandria Ocasio-Cortez,"RT @lizcgoodwin: Rep Anna Paulina Luna said that her father was a “messianic Jew,” which some family members dispute, and that she has Ashkenazi heritage. Her grandfather appeared to have served in the Nazi army while a young man in Germany. ⁦@JaxAlemany⁩  https://t.co/qfY2PypSPp",2023-02-11 00:11:51+00:00
1305,Liz Goodwin,"Rep Anna Paulina Luna said that her father was a “messianic Jew,” which some family members dispute, and that she has Ashkenazi heritage. Her grandfather appeared to have served in the Nazi army while a young man in Germany. ⁦@JaxAlemany⁩  https://t.co/qfY2PypSPp",2023-02-10 14:09:05+00:00
1306,Alexandria Ocasio-Cortez,"An absolute honor to meet you, @aniellefranco! Obrigada 💕",2023-02-10 22:52:54+00:00
1307,Anielle Franco,"Encontro com a incrível @AOC! De origem latina, Ocasio é a congressista mais jovem da história dos EUA, defensora dos direitos da classe trabalhadora, negra e imigrante, é uma das maiores referências e inspirações hoje na política de esquerda norte-americana. https://t.co/jpx4EKqANb",2023-02-10 19:52:31+00:00
1308,Alexandria Ocasio-Cortez,"It was a true honor meeting with you @LulaOficial and discussing global solidarity for the planet and working people.

Obrigada!",2023-02-10 20:34:53+00:00
1309,Lula,"Estive com os deputados dos EUA @RepJayapal, @AOC e @RoKhanna. Falamos de programas sociais que desenvolvemos no Brasil, a preocupação que compartilhamos sobre o meio ambiente e futuro do mundo e enfrentamento à extrema-direita e fake news nas redes sociais.

📸: @ricardostuckert https://t.co/9Mg6GsVAHT",2023-02-10 19:19:47+00:00
1310,Alexandria Ocasio-Cortez,"RT @RepSummerLee: Public safety does not begin with policing. Public safety begins with investments in community.

Until we're investing in a living wage, health care, after school programs &amp; violence interrupters, we're not having a serious conversation about reducing crime. We’re dog whistling. https://t.co/940bGO6ki0",2023-02-10 18:08:24+00:00
1311,Congresswoman Summer Lee,"Public safety does not begin with policing. Public safety begins with investments in community.

Until we're investing in a living wage, health care, after school programs &amp; violence interrupters, we're not having a serious conversation about reducing crime. We’re dog whistling. https://t.co/940bGO6ki0",2023-02-10 15:56:54+00:00
1312,Alexandria Ocasio-Cortez,"RT @ZoeSchiffer: NEW: While Twitter is breaking, Elon Musk is holding meetings to interrogate engineers about why his engagement is tanking. On Tuesday, he publicly fired one for showing that the lack of engagement isn’t a bug — he’s just less popular than he used to be: https://t.co/orXAYv5yEq",2023-02-10 15:59:07+00:00
1313,Zoë Schiffer,"NEW: While Twitter is breaking, Elon Musk is holding meetings to interrogate engineers about why his engagement is tanking. On Tuesday, he publicly fired one for showing that the lack of engagement isn’t a bug — he’s just less popular than he used to be: https://t.co/orXAYv5yEq",2023-02-09 20:02:36+00:00
1314,Alexandria Ocasio-Cortez,"RT @PoliticusSarah: Jamie Raskin levels Steve Scalise's distortions about crime in Washington, D.C., ""He said crime was out of control in Washington, D.C. Well, the crime rate is higher in Bakersfield, California, which is represented by the speaker of the U.S. House of Representatives."" https://t.co/z5Vkglqg0A",2023-02-10 00:06:32+00:00
1315,Sarah Reese Jones,"Jamie Raskin levels Steve Scalise's distortions about crime in Washington, D.C., ""He said crime was out of control in Washington, D.C. Well, the crime rate is higher in Bakersfield, California, which is represented by the speaker of the U.S. House of Representatives."" https://t.co/z5Vkglqg0A",2023-02-09 15:44:53+00:00
1316,Alexandria Ocasio-Cortez,Couldn’t think of a more divisive candidate for the job!,2023-02-09 16:53:10+00:00
1317,Garrett Haake,"Secretary Maloney? 

Two sources tell @haleytalbotnbc &amp; me that @SpeakerPelosi has been making calls to the WH &amp; labor leaders on behalf of former DCCC Chair @RepSeanMaloney to be the next labor secretary, when Marty Walsh steps down.",2023-02-09 16:07:18+00:00
1318,Alexandria Ocasio-Cortez,RT @CandiceBernd: The body camera footage cops initially said didn’t exist appears to blow their cover story in substantial ways. There must be an independent investigation and an immediate freeze on construction activity. #StopCopCity,2023-02-09 14:28:29+00:00
1319,Candice Bernd,The body camera footage cops initially said didn’t exist appears to blow their cover story in substantial ways. There must be an independent investigation and an immediate freeze on construction activity. #StopCopCity,2023-02-09 02:49:46+00:00
1320,Alexandria Ocasio-Cortez,"RT @ShirinRajaee: This is outrageous. Why is @NewsNation correspondent @EvanLambertTV being held tonight, with the earliest release 8am tomorrow? For what? This is an absolute failure by law enforcement in East Palestine, Ohio. Lambert, a former @fox5dc reporter is as professional as they come.",2023-02-09 03:22:13+00:00
1321,Shirin Rajaee,"This is outrageous. Why is @NewsNation correspondent @EvanLambertTV being held tonight, with the earliest release 8am tomorrow? For what? This is an absolute failure by law enforcement in East Palestine, Ohio. Lambert, a former @fox5dc reporter is as professional as they come.",2023-02-09 02:43:36+00:00
1322,NewsNationComms,"BREAKING: @EvanLambertTV, a DC-based correspondent for @NewsNation, has been in Ohio covering the train crash. He was doing a live shot in the back of the room during a press conference-was told to stop by police, was pushed to the ground, cuffed &amp; arrested &amp; put in a patrol car. https://t.co/RZv6nT7j8o",2023-02-08 23:52:31+00:00
1323,Alexandria Ocasio-Cortez,"RT @MikeSington: “My, my, my.” The House Republican investigation of Twitter supposedly suppressing Hunter Biden laptop story backfires on them as we find out it was actually Trump who was requesting that tweets be taken down. (Video: C-SPAN) https://t.co/HFHBg3psxW",2023-02-09 00:59:10+00:00
1324,Mike Sington,"“My, my, my.” The House Republican investigation of Twitter supposedly suppressing Hunter Biden laptop story backfires on them as we find out it was actually Trump who was requesting that tweets be taken down. (Video: C-SPAN) https://t.co/HFHBg3psxW",2023-02-08 18:08:34+00:00
1325,Alexandria Ocasio-Cortez,"Fascinating how after years of “debate me!!!” cries, the moment Republicans won control of committee debates and hearings, they flopped spectacularly.

They controlled the topic, time, witnesses, named their “star” members, and STILL failed. What’s going to be their excuse now?",2023-02-09 00:32:10+00:00
1326,Alexandria Ocasio-Cortez,"In summary, Republicans held an Oversight hearing to air grievances about their personal Twitter accounts and praise God for Elon Musk.

That’s not an exaggeration, by the way. Several GOP members thanked God for the billionaire in their remarks. I wonder what he did for them! 🤔",2023-02-09 00:12:25+00:00
1327,The Recount,"""Did either of you approve the shadowbanning of my account, @ LaurenBoebert?""

— Rep. Lauren Boebert (R-CO) uses her time at today's House Oversight Committee hearing to talk about her personal Twitter metrics https://t.co/gVvbiTA2nx",2023-02-08 20:31:10+00:00
1328,Alexandria Ocasio-Cortez,RT @AdamParkhomenko: this is incredible https://t.co/KjWZNZSKXq,2023-02-08 23:51:21+00:00
1329,Adam Parkhomenko,this is incredible https://t.co/KjWZNZSKXq,2023-02-08 18:43:40+00:00
1330,Alexandria Ocasio-Cortez,"RT @JoJoFromJerz: Every single word from @AOC is absolutely spot on here. 100%.
https://t.co/VTy2U4LAvt",2023-02-08 20:37:02+00:00
1331,Jo,"Every single word from @AOC is absolutely spot on here. 100%.
https://t.co/VTy2U4LAvt",2023-02-08 16:48:40+00:00
1332,Alexandria Ocasio-Cortez,"RT @atrupar: ""Rather than conspiring to suppress right-wing MAGA speech, as my colleagues astonishingly claim, Twitter and other media companies knowingly facilitated Trump's spread of disinformation"" -- Raskin https://t.co/tjM4NRt8eA",2023-02-08 20:01:18+00:00
1333,Aaron Rupar,"""Rather than conspiring to suppress right-wing MAGA speech, as my colleagues astonishingly claim, Twitter and other media companies knowingly facilitated Trump's spread of disinformation"" -- Raskin https://t.co/tjM4NRt8eA",2023-02-08 15:18:33+00:00
1334,Alexandria Ocasio-Cortez,"RT @cspan: Former Twitter Employee Anika Collier Navaroli: ""Twitter's leadership bent and broke their own rules in order to protect some of the most dangerous speech on the platform. I'm going to talk a little bit about what happened in the months leading up to January 6th."" https://t.co/rMMQIxsIAv",2023-02-08 18:57:26+00:00
1335,CSPAN,"Former Twitter Employee Anika Collier Navaroli: ""Twitter's leadership bent and broke their own rules in order to protect some of the most dangerous speech on the platform. I'm going to talk a little bit about what happened in the months leading up to January 6th."" https://t.co/rMMQIxsIAv",2023-02-08 16:06:11+00:00
1336,Atlanta Community Press Collective,"Moments after police opened fire on Tortugita, killing them, and Atlanta Police officer can be heard saying, ""Man...you fucked your own officer up?"" in reference to the trooper that was also shot. https://t.co/qw8G0G34b0",2023-02-09 00:49:36+00:00
1337,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
1338,Alexandria Ocasio-Cortez,RT @atrupar: Rep. Balint points out that Comer has gone on Fox News and spread blatant misinformation about the Biden campaign colluding with Twitter https://t.co/gZael4Dm6h,2023-02-08 18:43:04+00:00
1339,Aaron Rupar,Rep. Balint points out that Comer has gone on Fox News and spread blatant misinformation about the Biden campaign colluding with Twitter https://t.co/gZael4Dm6h,2023-02-08 17:41:41+00:00
1340,Alexandria Ocasio-Cortez,RT @atrupar: AOC points out that the Trump administration PUBLICLY BRAGGED about working directly with Twitter about content moderation https://t.co/SiCeHPzEYq,2023-02-08 18:41:34+00:00
1341,Aaron Rupar,AOC points out that the Trump administration PUBLICLY BRAGGED about working directly with Twitter about content moderation https://t.co/SiCeHPzEYq,2023-02-08 17:22:35+00:00
1342,Alexandria Ocasio-Cortez,RT @Acyn: AOC: Despite inspiring a bomb threat due to the right wing incitement of violence against trans Americans because they cannot let go of this obsession with inciting violence against trans people.. This is the party that can’t pick on anyone their own size https://t.co/V1q84EYAwL,2023-02-08 17:57:53+00:00
1343,Acyn,AOC: Despite inspiring a bomb threat due to the right wing incitement of violence against trans Americans because they cannot let go of this obsession with inciting violence against trans people.. This is the party that can’t pick on anyone their own size https://t.co/V1q84EYAwL,2023-02-08 16:37:03+00:00
1344,Alexandria Ocasio-Cortez,RT @Acyn: AOC: So Twitter changed their own policy after Trump violated it to accommodate his tweets? https://t.co/ViBt5yqWC5,2023-02-08 17:17:25+00:00
1345,Acyn,AOC: So Twitter changed their own policy after Trump violated it to accommodate his tweets? https://t.co/ViBt5yqWC5,2023-02-08 16:34:29+00:00
1346,Alexandria Ocasio-Cortez,"RT @atrupar: ""It's just an abuse of public resources, an abuse of public time"" -- AOC on this Twitter/Hunter Biden hearing https://t.co/Dnstz0Pj3S",2023-02-08 16:42:48+00:00
1347,Aaron Rupar,"""It's just an abuse of public resources, an abuse of public time"" -- AOC on this Twitter/Hunter Biden hearing https://t.co/Dnstz0Pj3S",2023-02-08 16:32:09+00:00
1348,Alexandria Ocasio-Cortez,RT @atrupar: Dang -- AOC uses her questioning time to detailing how Libs of TikTok incites harassment against children's hospital but is allowed to remain on Twitter https://t.co/LnVqAJ3K2J,2023-02-08 16:42:38+00:00
1349,Aaron Rupar,Dang -- AOC uses her questioning time to detailing how Libs of TikTok incites harassment against children's hospital but is allowed to remain on Twitter https://t.co/LnVqAJ3K2J,2023-02-08 16:35:50+00:00
1350,Alexandria Ocasio-Cortez,"RT @atrupar: ""So much for bias against right-wing on Twitter"" -- AOC guides Navaroli through explanation how Trump violated Twitter's policies and then Twitter changed its policies to accommodate him https://t.co/51nqFSQEXG",2023-02-08 16:42:34+00:00
1351,Aaron Rupar,"""So much for bias against right-wing on Twitter"" -- AOC guides Navaroli through explanation how Trump violated Twitter's policies and then Twitter changed its policies to accommodate him https://t.co/51nqFSQEXG",2023-02-08 16:34:16+00:00
1352,Alexandria Ocasio-Cortez,RT @JoshHarder: Wait until the @GOP find out this is my district.,2023-02-08 15:24:46+00:00
1353,Josh Harder,Wait until the @GOP find out this is my district.,2023-02-07 02:02:51+00:00
1354,GOP,Wait until the coastal elites find out that this is where their food comes from! https://t.co/jiTQOIpBwB,2023-02-06 15:10:08+00:00
1355,Alexandria Ocasio-Cortez,"RT @Acyn: AOC: It's really shocking, even the things the overall Republican party refused to stand for. Paying public school teachers, public health policy. Basic education policy. The Republican Party showed the country who they are tonight https://t.co/OnZ6fR9n0V",2023-02-08 15:02:40+00:00
1356,Acyn,"AOC: It's really shocking, even the things the overall Republican party refused to stand for. Paying public school teachers, public health policy. Basic education policy. The Republican Party showed the country who they are tonight https://t.co/OnZ6fR9n0V",2023-02-08 04:09:59+00:00
1357,Alexandria Ocasio-Cortez,"RT @ABCNewsLive: .@AOC joins @LinseyDavis following the Republican response to Pres. Biden’s #SOTU: ""It's unsurprising that Gov. Huckabee Sanders' response was emotionally and thematically kind of in tune with how Republicans were behaving tonight."" https://t.co/GAjqadka2Y https://t.co/0yMiUW1lOa",2023-02-08 04:54:13+00:00
1358,ABC News Live,".@AOC joins @LinseyDavis following the Republican response to Pres. Biden’s #SOTU: ""It's unsurprising that Gov. Huckabee Sanders' response was emotionally and thematically kind of in tune with how Republicans were behaving tonight."" https://t.co/GAjqadka2Y https://t.co/0yMiUW1lOa",2023-02-08 04:33:40+00:00
1359,Alexandria Ocasio-Cortez,"RT @SawyerHackett: “The Republican Party really showed the country who they are tonight,” says @AOC about the things Republicans wouldn’t stand up for—paying teachers, public health, raising wages, etc.

“This is sky is blue kind of stuff.” https://t.co/ekIcF1NuRd",2023-02-08 04:51:27+00:00
1360,Sawyer Hackett,"“The Republican Party really showed the country who they are tonight,” says @AOC about the things Republicans wouldn’t stand up for—paying teachers, public health, raising wages, etc.

“This is sky is blue kind of stuff.” https://t.co/ekIcF1NuRd",2023-02-08 04:13:40+00:00
1361,Alexandria Ocasio-Cortez,"RT @therecount: Rep. @AOC (D-NY) questions John Modlin, a Border Patrol chief, about the militia group Veterans on Patrol and reports of Border Patrol agents high-fiving members of the group and getting assistance from them. https://t.co/axkSz8Pmje",2023-02-07 19:42:20+00:00
1362,The Recount,"Rep. @AOC (D-NY) questions John Modlin, a Border Patrol chief, about the militia group Veterans on Patrol and reports of Border Patrol agents high-fiving members of the group and getting assistance from them. https://t.co/axkSz8Pmje",2023-02-07 18:40:10+00:00
1363,Alexandria Ocasio-Cortez,"RT @ewarren: Six Amazon workers were killed when a tornado collapsed a warehouse roof. @CoriBush, @AOC, and I asked Amazon how they’d improve safety. And we got an appalling answer.

So it’s clear: it’s time for Congress and regulators to step in.
https://t.co/xZ9ezJWcGv",2023-02-06 22:34:54+00:00
1364,Elizabeth Warren,"Six Amazon workers were killed when a tornado collapsed a warehouse roof. @CoriBush, @AOC, and I asked Amazon how they’d improve safety. And we got an appalling answer.

So it’s clear: it’s time for Congress and regulators to step in.
https://t.co/xZ9ezJWcGv",2023-02-06 22:31:21+00:00
1365,Alexandria Ocasio-Cortez,"RT @ChrisMurphyCT: Marjorie Taylor Greene said that Sandy Hook and Parkland were staged and the parents are actors and the kids are really still alive. 

Republicans just put her on the committee that oversees school safety. 

But Ilhan Omar…",2023-02-03 22:25:26+00:00
1366,Chris Murphy 🟧,"Marjorie Taylor Greene said that Sandy Hook and Parkland were staged and the parents are actors and the kids are really still alive. 

Republicans just put her on the committee that oversees school safety. 

But Ilhan Omar…",2023-02-03 14:42:50+00:00
1367,Alexandria Ocasio-Cortez,"RT @IfNotNowOrg: Yep. You know who else agrees the Palestinian human rights crisis amounts to apartheid?

Nearly 40% of young American Jews.

https://t.co/5ekFwsbUJP",2023-02-03 22:16:20+00:00
