,Name,Text,Time
684,Rich Neumeister,"Asking for public data which government entity

does not want you to have, can pull out the stops

to discourage you, never respond, say no,

(hope you go away), say intimidating things, or do this.

Abhorrent behavior by @CityMinneapolis 

https://t.co/G9Alf3zLxs",2023-09-01 00:31:04+00:00
685,Ilhan Omar,"RT @LarryKraftSLP: My Op-Ed is in the Star Tribune today - on viewing Minnesota's future with a #climate lens #mnleg 

https://t.co/JakFsB4eey",2023-09-01 01:24:26+00:00
686,Larry Kraft,"My Op-Ed is in the Star Tribune today - on viewing Minnesota's future with a #climate lens #mnleg 

https://t.co/JakFsB4eey",2023-08-31 14:49:13+00:00
687,Ilhan Omar,"If true, this is in direct violation of the Leahy law prohibiting military assistance to foreign security force units that violate human rights with impunity. At a minimum, there must be a full investigation.",2023-08-31 21:56:01+00:00
688,Guardian news,Germany and US trained Saudi forces accused of killing Yemen migrants https://t.co/5Q4zXEJUgl,2023-08-30 17:41:05+00:00
689,Ilhan Omar,Can’t wait!,2023-08-31 18:54:53+00:00
690,Keith Ellison,"It’s back! Join me, @TinaSmithMN, @IlhanMN, @MNAFLCIO, and @MinnesotaDFL next Sunday, September 3rd to celebrate the invaluable contributions of the American labor movement. https://t.co/X4rCSJPAl0",2023-08-24 16:36:13+00:00
691,Ilhan Omar,"RT @USAmbUN: Today, we celebrate the International Day for People of African Descent. 

We still have so much work to do to eliminate discrimination and advance equity for all. 

As @POTUS has said, “Advancing equity is not a one-year project. It’s a generational commitment.” https://t.co/BbUZ1Ruybs",2023-08-31 17:10:33+00:00
692,Ambassador Linda Thomas-Greenfield,"Today, we celebrate the International Day for People of African Descent. 

We still have so much work to do to eliminate discrimination and advance equity for all. 

As @POTUS has said, “Advancing equity is not a one-year project. It’s a generational commitment.” https://t.co/BbUZ1Ruybs",2023-08-31 16:58:10+00:00
693,Ilhan Omar,RT @atrupar: Really enjoyed talking with MN Speaker of the House @melissahortman about everything from Jesse Ventura's legacy to why Trumpism is such a bad fit for Minnesota Republicans. Check out full footage of our conversation here 👇 #mnleg https://t.co/HPwUbgAOYN,2023-08-31 16:04:10+00:00
694,Aaron Rupar,Really enjoyed talking with MN Speaker of the House @melissahortman about everything from Jesse Ventura's legacy to why Trumpism is such a bad fit for Minnesota Republicans. Check out full footage of our conversation here 👇 #mnleg https://t.co/HPwUbgAOYN,2023-08-31 00:58:26+00:00
695,Ilhan Omar,"RT @mehdirhasan: ""Consider DeSantis’s state, Florida. Its homicide rate was roughly 50 percent higher than New York’s in 2021...Jacksonville and Miami, each had a homicide rate more than double New York City’s last year, even though both had Republican mayors."" - @germanrlopez",2023-08-31 14:09:36+00:00
696,Mehdi Hasan,"""Consider DeSantis’s state, Florida. Its homicide rate was roughly 50 percent higher than New York’s in 2021...Jacksonville and Miami, each had a homicide rate more than double New York City’s last year, even though both had Republican mayors."" - @germanrlopez",2023-08-31 13:05:13+00:00
697,Ilhan Omar,"I remember how beautiful it was to get naturalized, it’s a feeling of belonging that stays with you. I am glad to have attended many of these as ceremonies and see the same spirit as people fulfill their obligations to fully be a citizen of the country that offered them renewed hope in existence and freedom. Always and forever grateful to America for giving me and my family the ability to live in a country without limitations to achieve my dreams of happiness and success.",2023-08-31 03:06:20+00:00
698,Lt. Governor Peggy Flanagan,"Incredibly emotional – the largest naturalization ceremony ever in Minnesota at the best state fair in the country. A big congratulations to all 700 new Americans!
https://t.co/YYuvYaaAv6",2023-08-31 00:37:10+00:00
699,Ilhan Omar,😍,2023-08-31 02:56:35+00:00
700,NASA,"The Moon is doing the most: It's a Super Blue Moon!

So-called ""super"" because it's slightly closer to Earth and ""blue"" because it's the second full moon in a month. It peaks at 9:36pm ET on Aug. 30 (0136 UTC on Aug. 31). 

Details &amp; other sky highlights: https://t.co/MLYxQ9lSKH https://t.co/B9GYMJTjtM",2023-08-30 18:09:13+00:00
701,Ilhan Omar,Teddy was such a good boy today at work 🐶 https://t.co/RtAxAzXf2n,2023-08-31 00:05:45+00:00
702,Ilhan Omar,"RT @bw71961: ~ Sen. Bernie Sanders and Rep. Ilhan Omar have Reintroduced a Bill in May 2023 to extend ""universal free meals"" to every state and eight more states across the U.S. will be providing free meals for all kids in school ~ #VoteBIGblue #ProudBlue #DemVoice1
https://t.co/I6zFrTp7uh",2023-08-30 15:25:00+00:00
703,Becky Werner,"~ Sen. Bernie Sanders and Rep. Ilhan Omar have Reintroduced a Bill in May 2023 to extend ""universal free meals"" to every state and eight more states across the U.S. will be providing free meals for all kids in school ~ #VoteBIGblue #ProudBlue #DemVoice1
https://t.co/I6zFrTp7uh",2023-08-30 15:10:29+00:00
704,Ilhan Omar,"RT @US2SOMALIA: Honored to stand alongside Minister @HonBeeneBeene & Minister @BihiEgeh to sign an important assistance agreement for $92.6M in @USAIDSomalia development funds.  This agreement builds upon 17 years of U.S. development assistance to #Somalia, our joint vision for resilience, and our shared commitment to a prosperous future. 🇺🇸🤝🇸🇴 #SomaliaForward",2023-08-30 12:57:47+00:00
705,"U.S. Embassy Mogadishu, Somalia","Honored to stand alongside Minister @HonBeeneBeene & Minister @BihiEgeh to sign an important assistance agreement for $92.6M in @USAIDSomalia development funds.  This agreement builds upon 17 years of U.S. development assistance to #Somalia, our joint vision for resilience, and our shared commitment to a prosperous future. 🇺🇸🤝🇸🇴 #SomaliaForward",2023-08-29 09:53:05+00:00
706,Ilhan Omar,"The 100 biggest low-wage employers have spent $341 billion on stock buybacks for their corporate shareholders since 2020, while their median annual worker pay was just $31, 672 last year.

We don’t suffer from scarcity. We suffer from greed.",2023-08-29 22:39:00+00:00
707,Ilhan Omar,"I condemn the horrific acts we are seeing unfold today in Israel against children, women, the elderly, and the unarmed people who are being slaughtered and taken hostage by Hamas. Such senseless violence will only repeat the back and forth cycle we've seen, which we cannot allow to continue. We need to call for deescalation and ceasefire. I will keep advocating for peace and justice throughout the Middle East.",2023-10-07 18:53:58+00:00
708,Ilhan Omar,"RT @benbot11: Rep. Ilhan Omar explained why she supports adult-use cannabis sales in #Minnesota 
.
.
@ilhan via @forbes https://t.co/Ktk7ChAIeo",2023-08-29 21:36:00+00:00
709,Benjamin M. Adams,"Rep. Ilhan Omar explained why she supports adult-use cannabis sales in #Minnesota 
.
.
@ilhan via @forbes https://t.co/Ktk7ChAIeo",2023-08-24 14:17:47+00:00
710,Ilhan Omar,"This is a big win for labor, giving workers a raise of more than 20%. Now it’s time for the Big Three automakers—who made a combined $21B in profits in just the first six months of this year—to come to the table and pay their workers a fair wage. https://t.co/TImt3qD8Mc",2023-08-29 18:33:12+00:00
711,Ilhan Omar,RT @TimMynett: Hey @nkulw and @deep_beige congrats on another amazing season of Blowback!  @IlhanMN and I are loving it. Despite being very well informed on the modern history of Afghanistan we are learning a ton of new details. 🫡,2023-08-29 16:41:25+00:00
712,Tim Mynett,Hey @nkulw and @deep_beige congrats on another amazing season of Blowback!  @IlhanMN and I are loving it. Despite being very well informed on the modern history of Afghanistan we are learning a ton of new details. 🫡,2023-08-29 16:26:39+00:00
713,Blowback Season 4: Out Now,"Episode 1 - ""Snake Eater"" is now LIVE, wide-release

And season 4 is available in FULL at https://t.co/adhvSP0iGt

https://t.co/6OvsTVLL98",2023-08-25 12:10:18+00:00
714,Ilhan Omar,"Progressives have been organizing for decades to make Medicare drug price negotiation a reality. 

This is a huge win.",2023-08-29 14:14:34+00:00
715,President Biden,"No senior should have to overpay for life-saving drugs to pad Big Pharma’s pockets.

My Administration is announcing the first 10 Medicare Part D drugs selected for price negotiation.

We're ending the days of deciding between buying your medicine or putting food on the table. https://t.co/oEMkaXAjWb",2023-08-29 12:00:01+00:00
716,Ilhan Omar,"Three Black lives were cut short by an unconscionable mass shooting. My heart breaks for the victims, their families and the community of Jacksonville. 

We as a nation need to address the twin threats of white supremacist terrorism and gun violence. https://t.co/L0lB5YQM9Z",2023-08-28 16:22:09+00:00
717,Ilhan Omar,"RT @mehdirhasan: ""Tonight, this brown Muslim is asking the white conservative community to do the same: get your house in order, crack down on the hate preachers... condemn the right of white supremacist ideology.""

From my @MSNBC monologue, on the terror in Jacksonville:
https://t.co/ielzQkhmZY",2023-08-28 02:37:43+00:00
718,Mehdi Hasan,"""Tonight, this brown Muslim is asking the white conservative community to do the same: get your house in order, crack down on the hate preachers... condemn the right of white supremacist ideology.""

From my @MSNBC monologue, on the terror in Jacksonville:
https://t.co/ielzQkhmZY",2023-08-28 00:42:07+00:00
719,Ilhan Omar,"RT @ggreenwald: Oliver Anthony making the obvious point and expressing the self-evidently true grievance: how the GOP candidates on the stage tried to wrap themselves in and identify with Rich Men North of Richmond"" even though, as he says, they're the ones (but not only them) who it's about:",2023-08-26 15:48:13+00:00
720,Glenn Greenwald,"Oliver Anthony making the obvious point and expressing the self-evidently true grievance: how the GOP candidates on the stage tried to wrap themselves in and identify with Rich Men North of Richmond"" even though, as he says, they're the ones (but not only them) who it's about:",2023-08-26 01:36:08+00:00
721,Sawyer Hackett,"Rich men North of Richmond singer says “it’s aggravating seeing people on conservative news try to identify with me like I’m one of them.”

He says it’s funny they used it in the GOP debate because “I wrote that song about them.” https://t.co/jlzoEDSs4p",2023-08-25 19:16:17+00:00
722,Ilhan Omar,He really is about that thug life 👊🏽 https://t.co/kARuRG4Cs5,2023-08-25 21:00:44+00:00
723,Ilhan Omar,Can confirm. https://t.co/eY5R8uX1fv,2023-08-25 16:32:02+00:00
724,Amy Klobuchar,State Fair pro tip: You don’t want to miss the Minnesota firefighters at the @MNAFLCIO. https://t.co/O3auZqdkGN,2023-08-25 12:36:18+00:00
725,Ilhan Omar,"Much like this photo, my reelection campaign is already getting steamy... Chip in to support us here! https://t.co/vX2phLGbfZ",2023-08-25 20:59:07+00:00
726,Ilhan Omar,"High level snitch on the Speaker of the House. Truth is, he and other Republicans talk about America first policies but actually vote against policies that help Americans. https://t.co/5A9EJkINUs",2023-08-24 23:20:26+00:00
727,Ilhan Omar,It's the best day of the year: opening day at the @mnstatefair!! https://t.co/352hbrabet,2023-08-24 16:43:04+00:00
728,Ilhan Omar,https://t.co/83mWsoIRGd,2023-08-24 22:25:31+00:00
729,Ilhan Omar,https://t.co/Eu8Slp6HMJ,2023-08-24 22:26:52+00:00
730,Ilhan Omar,"RT @kenmartin73: More great visitors to the @MinnesotaDFL booth on opening day: Congresswoman @IlhanMN and State Auditor @julieblaha.   Come visit all of our great electeds throughout the fair...good weather, great conversations, and awesome DFL merch! https://t.co/y3aZXpmmhp",2023-08-24 22:17:44+00:00
731,Ken Martin,"More great visitors to the @MinnesotaDFL booth on opening day: Congresswoman @IlhanMN and State Auditor @julieblaha.   Come visit all of our great electeds throughout the fair...good weather, great conversations, and awesome DFL merch! https://t.co/y3aZXpmmhp",2023-08-24 15:51:30+00:00
732,Ilhan Omar,RT @dream_salad: What! @IlhanMN ! Yay! https://t.co/HckpCodjDT,2023-08-24 22:17:37+00:00
733,Daddy Pineapple,What! @IlhanMN ! Yay! https://t.co/HckpCodjDT,2023-08-24 20:16:58+00:00
734,Ilhan Omar,RT @MetroStateU: Look who stopped by our booth today at the @mnstatefair – Rep. @Ilhan Omar! https://t.co/VE6qdaFj5D,2023-08-24 21:32:32+00:00
735,Metro State University,Look who stopped by our booth today at the @mnstatefair – Rep. @Ilhan Omar! https://t.co/VE6qdaFj5D,2023-08-24 20:22:46+00:00
736,Ilhan Omar,"RT @dylanotes: Beyond endorsing pro-insurrection candidates, AIPAC also undermines our democracy by opposing legislation affirming Americans' right to engage in boycotts, and has even lobbied for bills to send boycotters to prison.

AIPAC isn't just silent on democracy, it's working against it.",2023-08-24 21:23:30+00:00
737,Dylan Williams,"Beyond endorsing pro-insurrection candidates, AIPAC also undermines our democracy by opposing legislation affirming Americans' right to engage in boycotts, and has even lobbied for bills to send boycotters to prison.

AIPAC isn't just silent on democracy, it's working against it.",2023-08-24 17:10:18+00:00
738,J Street,"AIPAC's attacking us for supporting a resolution on the right to engage in boycotts, co-led by civil rights icon John Lewis.

We don’t support BDS. We do support the democratic right to protest.

Standing up for democratic freedoms – here or in Israel – is not on AIPAC's agenda. https://t.co/tjvEYpLBzr",2023-08-24 16:47:11+00:00
739,Ilhan Omar,🥳 https://t.co/UqZDL0y4Q3,2023-08-24 14:58:57+00:00
740,Ilhan Omar,"I condemn the horrific acts we are seeing unfold today in Israel against children, women, the elderly, and the unarmed people who are being slaughtered and taken hostage by Hamas. Such senseless violence will only repeat the back and forth cycle we've seen, which we cannot allow to continue. We need to call for deescalation and ceasefire. I will keep advocating for peace and justice throughout the Middle East.",2023-10-07 18:53:58+00:00
741,Ilhan Omar,"RT @POTUS: I'm glad that my Administration’s infrastructure investments are so popular that even Speaker McCarthy is trying to take credit for them, despite voting against them.

That’s alright. I’ll see him at the next groundbreaking.",2023-08-24 14:42:15+00:00
742,President Biden,"I'm glad that my Administration’s infrastructure investments are so popular that even Speaker McCarthy is trying to take credit for them, despite voting against them.

That’s alright. I’ll see him at the next groundbreaking.",2023-08-24 13:41:27+00:00
743,syracuse.com,"House Speaker McCarthy tours Syracuse factory benefiting from legislation he voted against
 https://t.co/AUuBVyG1aW",2023-08-23 22:30:08+00:00
744,Ilhan Omar,Image the content he would have given us had he been alive today. Funniest cultural moment comedian I have ever been a fan of.,2023-08-23 22:25:53+00:00
745,Super 70s Sports,“Think of how stupid the average person is and then realize half of them are stupider than that.” - George Carlin https://t.co/xljUI6FGR2,2023-08-23 22:02:51+00:00
746,Ilhan Omar,"RT @sarahleah1: This is not ""engagement"".  This is complicity.",2023-08-23 16:01:49+00:00
747,Sarah Leah Whitson,"This is not ""engagement"".  This is complicity.",2023-08-23 14:10:42+00:00
748,DAWN MENA,"""Biden is proposing an unprecedented security guarantee"" that ""endangers U.S. interests by embroiling us in the belligerent actions of Saudi Arabia, including most recently the invasion of Yemen,"" DAWN’s Executive Director @Sarahleah1 explains on @CNN. https://t.co/Bycc8UOU2z",2023-08-23 14:00:45+00:00
749,Ilhan Omar,💪🏽,2023-08-23 13:49:22+00:00
750,NBC Olympics & Paralympics,"Sha'Carri Richardson is a WORLD CHAMPION in the 100m!
#WorldAthleticsChamps https://t.co/Mx3mxv5UzL",2023-08-21 19:59:18+00:00
751,Ilhan Omar,"116 degree heat index in Minnesota is not normal. We need a national mobilization to address the climate emergency. Stay safe out there, Minnesotans. https://t.co/65WOhyruuc",2023-08-22 21:14:18+00:00
752,Ilhan Omar,"RT @commondreams: ""The systematic murder, rape, and torture of migrants is a ghastly violation of international law and a potential crime against humanity,"" says Rep. @Ilhan Omar as an @hrw report alleges massacres of Ethiopian migrants by Saudi border guards.  https://t.co/61MjVIypX2",2023-08-22 18:55:23+00:00
753,Common Dreams,"""The systematic murder, rape, and torture of migrants is a ghastly violation of international law and a potential crime against humanity,"" says Rep. @Ilhan Omar as an @hrw report alleges massacres of Ethiopian migrants by Saudi border guards.  https://t.co/61MjVIypX2",2023-08-22 16:52:49+00:00
754,Ilhan Omar,"The systematic murder, rape and torture of migrants is a ghastly violation of international law and a potential crime against humanity.

If we truly put human rights at the center of our foreign policy, we should be pursuing full accountability and justice for those responsible, and ending all security assistance (including weapons sales) to the Saudi regime.",2023-08-22 12:46:17+00:00
755,The Washington Post,"Saudi security forces have killed hundreds of Ethiopian migrants and asylum seekers attempting to cross the country’s border with Yemen, in what could amount to crimes against humanity, Human Rights Watch said. https://t.co/wDGosmL9qi",2023-08-21 08:16:06+00:00
756,Ilhan Omar,This is a huge deal! I witnessed firsthand the corruption and impunity that plagues Guatemala on my recent visit. Bernardo Arévalo channels the hopes of so many in the region.,2023-08-22 02:28:03+00:00
757,The Associated Press,Bernardo Arévalo was elected Guatemala’s next president in a reprimand to the governing elite over allegations of corruption. The attention has now turned to whether he would be allowed to assume power after attempts to suspend his party’s legal status. https://t.co/T8DD95BHUi,2023-08-21 07:17:46+00:00
758,Ilhan Omar,"RT @Ilhan: Historically high temperatures are no joke – they impact EVERYONE. As extreme weather becomes the new norm, the safety of workers is paramount. 

We need nationwide policies that prioritize their well-being in the face of extreme weather. https://t.co/hqVJMFkyIi",2023-08-21 22:50:40+00:00
759,Rep. Ilhan Omar,"Historically high temperatures are no joke – they impact EVERYONE. As extreme weather becomes the new norm, the safety of workers is paramount. 

We need nationwide policies that prioritize their well-being in the face of extreme weather. https://t.co/hqVJMFkyIi",2023-08-21 14:48:53+00:00
760,Ilhan Omar,"RT @Abukar_Arman: "" Bad hombres"" jump fences!! 
https://t.co/s7CFb9LHHL",2023-08-21 22:48:43+00:00
761,4DialogSk,""" Bad hombres"" jump fences!! 
https://t.co/s7CFb9LHHL",2023-08-21 22:38:47+00:00
762,Ilhan Omar,"You all know I am not eligible to run for President, why do this and wasting people’s time???",2023-08-21 15:55:54+00:00
763,Political Polls,"2024 National Democratic Primary:

Biden 67% (+58)
Williamson 9%
.
Biden 68% (+52)
Kennedy 16%

Biden 63% (+53)
Omar 10%
.
Biden 68% (+59)
de Blasio 9%

.@NoblePredictive/@thecentersquare, 1,000 RV, 7/31-8/3
https://t.co/BgI9yPbihw",2023-08-20 21:33:26+00:00
764,Ilhan Omar,"RT @KellyForUs: This is a lie. I don’t know what bills he’s talking about. The public safety bill the DFL passed this year (w/o his support) does the following related to sexual assault &amp; was supported by victim groups, including MNCASA &amp; Violence Free MN: https://t.co/t8r9fqtLsn",2023-08-19 01:41:41+00:00
765,Kelly Moller,"This is a lie. I don’t know what bills he’s talking about. The public safety bill the DFL passed this year (w/o his support) does the following related to sexual assault &amp; was supported by victim groups, including MNCASA &amp; Violence Free MN: https://t.co/t8r9fqtLsn",2023-08-18 23:39:37+00:00
766,Ilhan Omar,"RT @deenafaywinter: The Minneapolis Police Department’s off-duty work system is poorly managed and undermines supervision, the U.S. Department of Justice reported in its recent investigation into the department. ""The officer keeps all the compensation. The city gets nothing"": https://t.co/6zzepQofv1",2023-08-19 01:26:07+00:00
767,Deena Winter,"The Minneapolis Police Department’s off-duty work system is poorly managed and undermines supervision, the U.S. Department of Justice reported in its recent investigation into the department. ""The officer keeps all the compensation. The city gets nothing"": https://t.co/6zzepQofv1",2023-08-16 13:45:13+00:00
768,Ilhan Omar,"RT @robin4mpls: Our city's failure to address the opioid crisis is costing lives. Fatal overdoses in Minneapolis increased by 130% from 2017 to 2021.

Minneapolis should have been rolling out intervention programs a year ago or more, not just starting to design a plan now.",2023-08-18 01:35:06+00:00
769,Robin4mpls,"Our city's failure to address the opioid crisis is costing lives. Fatal overdoses in Minneapolis increased by 130% from 2017 to 2021.

Minneapolis should have been rolling out intervention programs a year ago or more, not just starting to design a plan now.",2023-08-17 23:39:37+00:00
770,Ava Kian,"Howard Dotson drives around areas of Minneapolis with high fentanyl use; he sees needs and tries to provide what's missing. 

He wants the city to do more in preventing fentanyl overdose deaths. 
https://t.co/7HSLTOldr7",2023-08-11 01:11:28+00:00
771,Ilhan Omar,About time some of the most exploited workers in our country received a living wage and basic benefits they need to survive. Kudos to the City Council for passing this bill that is overwhelmingly backed by drivers!,2023-08-17 22:26:00+00:00
772,Bring Me The News,"Minneapolis City Council approves ordinance that increases pay, benefits for rideshare drivers

https://t.co/hOPvJYpQxI",2023-08-17 17:29:24+00:00
773,Ilhan Omar,"RT @SecCardona: Today, the Biden-Harris Administration is beginning to discharge loans for 804,000 borrowers who never received the forgiveness they rightfully earned through decades of payments.

We are fighting for borrowers and fixing a broken student loan system.
https://t.co/a3aDtc7L9V",2023-08-17 22:07:00+00:00
774,Secretary Miguel Cardona,"Today, the Biden-Harris Administration is beginning to discharge loans for 804,000 borrowers who never received the forgiveness they rightfully earned through decades of payments.

We are fighting for borrowers and fixing a broken student loan system.
https://t.co/a3aDtc7L9V",2023-08-14 22:46:48+00:00
775,Ilhan Omar,"RT @Ilhan: Alongside 16 of my colleagues, I've co-signed a letter urging the @StateDept to work with the Honduran government to combat corruption and ensure the safety of the brave environmental activists in the region.
 
They must continue their work without fear of violence.https://t.co/UdCIC4NORN",2023-08-17 21:32:44+00:00
776,Rep. Ilhan Omar,"Alongside 16 of my colleagues, I've co-signed a letter urging the @StateDept to work with the Honduran government to combat corruption and ensure the safety of the brave environmental activists in the region.
 
They must continue their work without fear of violence.https://t.co/UdCIC4NORN",2023-08-17 14:46:47+00:00
777,Ilhan Omar,"That’s right, Governor! Getting school meals should not come with shame and stigmatization.

EVERY student deserves school meals .",2023-08-17 20:05:29+00:00
778,Heartland Signal,"Minnesota Gov. Tim Walz (DFL) explains why he rejected Republican lawmakers' attempts to means-test school meals for K-12 students:

""The haves and the have-nots in the school lunchroom is not a necessary thing. Just feed our children."" https://t.co/vozmi7oS3N",2023-08-16 19:05:18+00:00
779,Ilhan Omar,"No! Stating the core beliefs or principles of your faith isn’t bigoted as Lizzie did, its religious freedom and no one should be scolded for that.

It’s also wrong to speak about religious freedom while simultaneously harassing people who freely express their beliefs.",2023-08-16 01:32:51+00:00
780,Max Miller,"This is one of the most bigoted tweets I have ever seen. 

Delete it, Lizzie. 

Religious freedom in the United States applies to every religion. 

You have gone too far.",2023-08-15 21:35:54+00:00
781,Ilhan Omar,"I condemn the horrific acts we are seeing unfold today in Israel against children, women, the elderly, and the unarmed people who are being slaughtered and taken hostage by Hamas. Such senseless violence will only repeat the back and forth cycle we've seen, which we cannot allow to continue. We need to call for deescalation and ceasefire. I will keep advocating for peace and justice throughout the Middle East.",2023-10-07 18:53:58+00:00
782,Ilhan Omar,"RT @CBCPAC: “At a time when Republicans are erasing Black history, attacking abortion rights, and undermining democracy, Ilhan Omar is a champion for the rights of Minnesotans...” https://t.co/tbDG92xJXd",2023-08-15 23:28:06+00:00
783,CBCPAC,"“At a time when Republicans are erasing Black history, attacking abortion rights, and undermining democracy, Ilhan Omar is a champion for the rights of Minnesotans...” https://t.co/tbDG92xJXd",2023-08-15 22:53:10+00:00
784,Ilhan Omar,"Long overdue profile of our amazing  Senator from Minnesota, Tina Smith!",2023-08-14 19:40:03+00:00
785,Jennifer Bendery,"NEW: She never even planned to be Washington. She's fast become one of progressive advocates' boldest and most strategic leaders.

Get to know Sen. Tina Smith (D-Minn.), the Senate's rising -- and most unassuming -- progressive powerhouse. https://t.co/eaocfCqDvh",2023-08-14 14:57:04+00:00
786,Ilhan Omar,"RT @mehdirhasan: ""Increasing numbers of Israelis &amp; American Jews are starting to use the A-word...a top former Israeli general [said] there has been 'absolute apartheid' in the West Bank.""

Me, on how Dems are on the wrong side of this debate, on the wrong side of history:
https://t.co/wIidKO8uTa",2023-08-14 15:02:02+00:00
787,Mehdi Hasan,"""Increasing numbers of Israelis &amp; American Jews are starting to use the A-word...a top former Israeli general [said] there has been 'absolute apartheid' in the West Bank.""

Me, on how Dems are on the wrong side of this debate, on the wrong side of history:
https://t.co/wIidKO8uTa",2023-08-14 01:22:22+00:00
788,Ilhan Omar,"RT @KenRoth: “The man who was supposed to have rescued Egypt is now overseeing its ruin.” Egypt’s President Sisi brutally crushed all dissent by “promis[ing] Egyptians prosperity,” but instead “Egypt is flat broke.” Autocrats deliver? Yes, disaster. https://t.co/TVNgK65Mwb",2023-08-13 03:19:22+00:00
789,Kenneth Roth,"“The man who was supposed to have rescued Egypt is now overseeing its ruin.” Egypt’s President Sisi brutally crushed all dissent by “promis[ing] Egyptians prosperity,” but instead “Egypt is flat broke.” Autocrats deliver? Yes, disaster. https://t.co/TVNgK65Mwb",2023-08-12 16:30:28+00:00
790,Ilhan Omar,"RT @mehdirhasan: I’ve now seen a number of videos of House Dems on this AIPAC trip to Israel, and each one is more forced and weird than the previous one. It’s camp counselor meets hostage video.",2023-08-13 03:07:18+00:00
791,Mehdi Hasan,"I’ve now seen a number of videos of House Dems on this AIPAC trip to Israel, and each one is more forced and weird than the previous one. It’s camp counselor meets hostage video.",2023-08-13 01:24:08+00:00
792,AIPAC | Text ISRAEL to 24722 | #StandWithIsrael,".@RepShriThanedar is in Israel with @HouseDemocrats wrapping up a weeklong visit with AIEF.

""I met many young innovators, entrepreneurs, and I'm talking to them about collaborating with @CityofDetroit...to make better things for both countries.""

🇺🇸🇮🇱 #AIEF2023 https://t.co/qkIGSqEII9",2023-08-12 19:50:19+00:00
793,Ilhan Omar,This is horrifying. Praying for a speedy recovery for all those injured. We must end this vicious cycle of violence in our communities. https://t.co/LjYzqnV0UT,2023-08-12 20:59:52+00:00
794,Ilhan Omar,"Had my very first @FirstAvenue  show with the Music Rockers to celebrate MN legalizing marijuana!

For those wondering: I was playing a Roland System 1 analog modeling synth. We also had a Novation Peak, 3 laptops running Ableton, processed vocals, and 4 drummers. https://t.co/QT91zqAqyq",2023-08-12 13:50:24+00:00
795,Ilhan Omar,"RT @GovTimWalz: In Minnesota, we mind our own damn business.

We don’t need you in the exam room. We don’t need you telling us who we can love. And we sure don’t need you attacking our teachers, students, and schools.",2023-08-11 19:42:12+00:00
796,Governor Tim Walz,"In Minnesota, we mind our own damn business.

We don’t need you in the exam room. We don’t need you telling us who we can love. And we sure don’t need you attacking our teachers, students, and schools.",2023-08-10 14:33:59+00:00
797,Ilhan Omar,"My heart breaks for the people of Maui. If you want to learn how you can help, here is a good resource: https://t.co/qr4CA50C4c",2023-08-11 19:30:12+00:00
798,Ilhan Omar,"RT @aishaforward10: As a former union member, I’m excited to be endorsed by and to continue working with the @MPLSRLF to pass fair scheduling policies, increase protections for gig economy workers, prioritize frontline city employees, and so much more. https://t.co/AShUpDgJij",2023-08-11 00:12:51+00:00
799,Aisha Chughtai,"As a former union member, I’m excited to be endorsed by and to continue working with the @MPLSRLF to pass fair scheduling policies, increase protections for gig economy workers, prioritize frontline city employees, and so much more. https://t.co/AShUpDgJij",2023-08-10 23:27:40+00:00
800,Ilhan Omar,"Just watched this amazing documentary on Netflix, not one to make recommendations but if you love hip hop you are in for a treat. 🔥🔥🔥",2023-08-10 17:48:46+00:00
801,dream hampton,"We were never going to get everyone in the doc, but I HAD to have Bahamadia #LadiesFirst https://t.co/Det5wiy2Zf",2023-08-10 05:27:42+00:00
802,Ilhan Omar,RT @melvincarter3: 🤷🏾‍♂️,2023-08-10 17:42:18+00:00
803,Melvin Carter,🤷🏾‍♂️,2023-08-10 17:26:05+00:00
804,Pioneer Press,St. Paul Mayor Melvin Carter unveils 3.7 percent tax levy increase — and a plan to buy every city resident’s medical debt https://t.co/xEAqplE98i https://t.co/TR72s0gIvM,2023-08-10 17:20:37+00:00
805,Ilhan Omar,"RT @Ilhan: I was recently able to tour Sochacki Park and explore the Golden Valley, Robbinsdale, and the @threeriverspark. The funds I advanced in the appropriations bill will support in enhancing water features within the park. It is my hope that these funds will make the park more accessible to all Minnesotans.",2023-08-10 16:41:14+00:00
806,Rep. Ilhan Omar,"I was recently able to tour Sochacki Park and explore the Golden Valley, Robbinsdale, and the @threeriverspark. The funds I advanced in the appropriations bill will support in enhancing water features within the park. It is my hope that these funds will make the park more accessible to all Minnesotans.",2023-08-10 15:05:54+00:00
807,Ilhan Omar,"Opening up our new office at  Sabathani Community Center, where Prince attended junior high back in the day! https://t.co/25DGHadrfz",2023-08-10 13:42:52+00:00
808,Ilhan Omar,"RT @MiddleEastEye: The American Bar Association House of Delegates passed a resolution on Tuesday to combat Islamophobia.

The resolution also urges US Congress to adopt a bill introduced by Ilhan Omar to establish an office in the State Department to monitor Islamophobia
https://t.co/axWbQgd5zw",2023-08-10 01:15:01+00:00
809,Middle East Eye,"The American Bar Association House of Delegates passed a resolution on Tuesday to combat Islamophobia.

The resolution also urges US Congress to adopt a bill introduced by Ilhan Omar to establish an office in the State Department to monitor Islamophobia
https://t.co/axWbQgd5zw",2023-08-09 21:29:53+00:00
810,Ilhan Omar,RT @LydenFreeAgent: A surprising admission in the public records court case that could lift the veil on 'coaching' vs. 'discipline' in the Minneapolis Police Department.  https://t.co/NuwxvVJaqV,2023-08-09 15:39:10+00:00
